Region,Team,Opponent,Repeat,Rules,Fouls,Fairness,Attitude,Comms,Comments,League,Level,Year,Indoor/Outdoor
East & London,(EL) UEA 1,(EL) Cambridge 2,,1,2,1,2,2,One or two calls were not discussed properly.,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UEA 2,(EL) Cambridge 2,,2,2,2,2,2,"Lovely people, well spirited game",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Cambridge 1,(EL) Hertfordshire 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 1,(EL) Hertfordshire 1,,2,2,2,2,3,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 1,(EL) Hertfordshire 1,Repeat Game,2,3,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) KCL 1,(EL) Hertfordshire 1,,2,3,3,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) KCL 1,(EL) Hertfordshire 1,Repeat Game,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) KCL 2,(EL) Hertfordshire 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) St Mary's 1,(EL) Hertfordshire 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UCL 1,(EL) Hertfordshire 1,,2,2,2,3,3,We really appreciated you giving us feedback throughout the game and also afterwards. It was a good display of effective communication between teams and helped us adjust during the game - thanks a lot!,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UCL 2,(EL) Hertfordshire 1,,2,2,2,2,2,thanks for the great game!,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UEA 1,(EL) Hertfordshire 1,,2,2,2,2,3,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Brunel 1,(EL) Imperial 1,,2,2,2,3,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Hertfordshire 1,(EL) Imperial 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Hertfordshire 1,(EL) Imperial 1,Repeat Game,2,2,2,3,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) KCL 2,(EL) Imperial 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) St Mary's 1,(EL) Imperial 1,,2,2,3,3,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) St Mary's 1,(EL) Imperial 1,Repeat Game,2,2,3,3,2,"Some moments of incidental contact, little bit more body control needed",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UCL 1,(EL) Imperial 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UEA 1,(EL) Imperial 1,,2,2,2,2,2,Good communication but abit of body contact.,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UEA 1,(EL) Imperial 1,Repeat Game,2,2,2,2,2,Slight confusion with the pulls because of a 321 countdown before the throw,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 1,(EL) Imperial 2,,2,2,2,2,3,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 3,(EL) Imperial 2,,3,2,2,3,2,Great game <3 #riseoftheduck,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) KCL 2,(EL) Imperial 2,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) LSE 1,(EL) Imperial 2,,2,1,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) St Mary's 1,(EL) Imperial 2,,2,2,2,2,2,"Some contact from the girls, just need a little work on body control",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UCL 1,(EL) Imperial 2,,2,2,2,3,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UEA 1,(EL) Imperial 2,,2,1,2,2,1,Miscommunication resulting consequence of the call.,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UEA 2,(EL) Imperial 2,,3,2,3,2,2,Great spirit from number 7,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Brunel 1,(EL) Imperial 3,,3,2,3,3,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Cambridge 1,(EL) Imperial 3,,2,2,2,3,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Cambridge 2,(EL) Imperial 3,,1,2,2,2,2,"We recognise you are a new team so ask if you are confused by rules, but you should expect that they will be used at a tournament",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) KCL 2,(EL) Imperial 3,,2,2,2,3,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) LSE 1,(EL) Imperial 3,,2,2,2,3,3,Great spirit and good talk at the end of the game.,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UEA 1,(EL) Imperial 3,,1,2,3,2,2,Excessive sideline cheer by other imperial teams for every score/ passes,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UEA 2,(EL) Imperial 3,,2,2,2,3,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UEA 2,(EL) Imperial 3,Repeat Game,3,2,2,3,2,Spirit bear is a nice touch for msp,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Brunel 1,(EL) KCL 1,,3,1,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Cambridge 1,(EL) KCL 1,,2,2,3,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Cambridge 2,(EL) KCL 1,,2,2,3,3,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Cambridge 2,(EL) KCL 1,Repeat Game,2,2,3,3,2,Thank you for a really well spirited game!,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Hertfordshire 1,(EL) KCL 1,,2,2,2,3,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) LSE 1,(EL) KCL 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UCL 1,(EL) KCL 1,,2,2,2,2,3,"Although we agreed on the level of physicality was ok for both teams, some of the calls were inconsistent with the given contact throughout the game",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UCL 2,(EL) KCL 1,,2,2,3,2,2,thanks for the spirited game!,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UCL 2,(EL) KCL 1,Repeat Game,1,2,2,2,1,"sidelines, when unprompted, should refrain from providing comments during calls. both teams (ours too) should work on being more efficient, and keeping to the time limits, during calls",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Hertfordshire 1,(EL) KCL 2,,1,1,2,2,2,"Few incidences of body contact, wasn't brought up but just watch out on some of the cuts.",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 1,(EL) KCL 2,,1,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 2,(EL) KCL 2,,2,2,2,3,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 3,(EL) KCL 2,,2,2,2,2,1,In some instances it wasn’t always clear what the call was and we felt you were a bit impatient communicating your opinions,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) St Mary's 1,(EL) KCL 2,,2,1,2,2,2,"No intentional fouls, just incidental contact. Very aware of making contact with us, need to be more careful of their own team. When players didn’t know the rules it was discussed really well",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) St Mary's 1,(EL) KCL 2,Repeat Game,2,2,2,2,2,One player would not enter into discussion with one of our players. Some contact from players but really improved from yesterday!,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UCL 2,(EL) KCL 2,,1,2,1,2,2,should be more wary of defensive fouls called that were initiated by the handler rather than the defender. some calls were made that did not affect the play but were misunderstood as affecting the play e.g. picks. take note of violations especially moving before the disc was tapped in,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UEA 2,(EL) KCL 2,,2,2,2,3,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Brunel 1,(EL) LSE 1,,1,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Cambridge 1,(EL) LSE 1,,2,1,2,2,2,Thanks for improving on elbow contact when we chatted about it. Was still quite physical in general (running through defenders when they are set up stationary). More hand signals would be good!l as well!,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Cambridge 1,(EL) LSE 1,Repeat Game,2,1,2,1,2,A bit physical (elbows) even after us speaking to you about it. Also felt you were a little bit defeatist when it was way closer than you seemed to suggest!,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Cambridge 2,(EL) LSE 1,,2,2,2,3,2,"Great game, great way to end the weekend. Thanks for taking our photo!",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 2,(EL) LSE 1,,2,2,1,2,2,"We felt some calls were unnecessary and made to favour your side, but not too outrageously, good game.",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 3,(EL) LSE 1,,3,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) KCL 1,(EL) LSE 1,,2,2,2,2,2,"Slightly slow on the call pickups, otherwise no problems",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UCL 1,(EL) LSE 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UCL 2,(EL) LSE 1,,2,2,2,2,3,"quite fair-minded and communication was commendable on calls, with players being quite patient in responding",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UEA 2,(EL) LSE 1,,2,2,2,3,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Hertfordshire 1,(EL) St Mary's 1,,2,2,2,3,2,Lacked a bit of knowledge in regards to the rules of the pull. A very enjoyable game.,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 1,(EL) St Mary's 1,,2,2,3,3,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 1,(EL) St Mary's 1,Repeat Game,2,2,2,3,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 2,(EL) St Mary's 1,,2,1,2,3,2,"For body contact, there were a number of non-incidental instances that could have been avoided, please be aware of who's around when cutting. But good game!",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) KCL 2,(EL) St Mary's 1,,2,2,3,4,2,"Team was encouraging towards our own players, and one of them helped tend to our injured teammate",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) KCL 2,(EL) St Mary's 1,Repeat Game,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UEA 2,(EL) St Mary's 1,,2,2,2,4,3,"Constant positivity from everyone including coaches towards team and opposition, generally really nice vibe",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Cambridge 1,(EL) UCL 1,,2,1,2,2,3,"Physicality was better than usual, but sometimes felt as though you called fouls when recieving the same amount of contact that you were giving. Discussion about rules was great, and good to notice your focus on spirit.",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Hertfordshire 1,(EL) UCL 1,,2,2,2,1,3,Marked up because you were very communicative with us before the game and respected our issue with the comments/noise. However we have marked you down because of this. Other than that a hard fought enjoyable game.,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 1,(EL) UCL 1,,2,1,2,2,3,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 2,(EL) UCL 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) KCL 1,(EL) UCL 1,,2,2,2,2,3,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UEA 1,(EL) UCL 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UEA 1,(EL) UCL 1,Repeat Game,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Brunel 1,(EL) UCL 2,,0,2,0,2,1,"One girl on the team refused to take anything into account, didn't listen to sideline or her own team sometimes. Caused multiple long stoppages, and her team didn't really do anything to stop it. Our captain had to speak to them multiple times out points.",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Cambridge 1,(EL) UCL 2,,2,2,1,2,2,"An incident where the sideline provided perspective to support a call, but it was disregarded and contested just in case anyway– didn't seem to be aiming for the accurate resolution, but instead the more favourable.",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Cambridge 2,(EL) UCL 2,,2,1,2,2,1,Some players were a bit physical but improved on feedback. Please signal gender clearly before every point so that we can set up at the same time as you.,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Cambridge 2,(EL) UCL 2,Repeat Game,2,2,2,3,3,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Hertfordshire 1,(EL) UCL 2,,2,2,2,1,2,Would have been nice to have a spirit captain like your first team. Hard fought game either way.,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) KCL 1,(EL) UCL 2,,2,2,2,2,2,We appreciate if you don't swear at your players regardless of language.,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) KCL 1,(EL) UCL 2,Repeat Game,1,2,2,2,2,"Lack of rules knowledge, use hand signals please. Both teams can be quicker in resolving calls",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) KCL 2,(EL) UCL 2,,1,2,2,1,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) LSE 1,(EL) UCL 2,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Cambridge 2,(EL) UEA 1,,2,2,2,1,0,"The game got heated on universe point, and we realise the foul call during the final point was frustrating, however, given that the decision to send the disc back was taken, we don't feel it was appropriate to then swear at our players and to each other on the sideline. For example, shaking hands while saying ""that was*******"" is not generally considered a polite end to the match.",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Hertfordshire 1,(EL) UEA 1,,2,2,2,2,3,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 1,(EL) UEA 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 1,(EL) UEA 1,Repeat Game,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 2,(EL) UEA 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 3,(EL) UEA 1,,3,2,2,2,3,Really patient with calls and explanations. You understood we had a lot of beginners and executed great spirit!,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UCL 1,(EL) UEA 1,Repeat Game,2,2,1,2,2,"There were several instances where during a stoppage, players on the opposing team would move to more advantageous positions or closer to the people they were defending. They were resistant to change when this was pointed out. There was also a pick call where the communication was an issue - we felt like the opposition were resistant to hearing our point of view as their current field position was more advantageous to them.",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) UCL 1,(EL) UEA 1,,2,2,3,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Brunel 1,(EL) UEA 2,,1,2,2,1,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Cambridge 1,(EL) UEA 2,,2,2,2,3,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Cambridge 2,(EL) UEA 2,,2,2,2,3,2,"Generally good spirit, although no incidents really occured with which to judge",Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 3,(EL) UEA 2,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) Imperial 3,(EL) UEA 2,Repeat Game,2,2,2,3,2,Nice team to play against a second time. Massive improvements by both teams and great intensity. Thanks for the great weekend!,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) KCL 2,(EL) UEA 2,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) LSE 1,(EL) UEA 2,,2,2,2,2,2,One of their members hosted us!!,Mixed,Regionals,2019-2020,Indoor
East & London,(EL) St Mary's 1,(EL) UEA 2,,2,2,2,3,2,,Mixed,Regionals,2019-2020,Indoor
,,,,,,,,,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bristol 1,(SW) Bath 1,,2,2,3,3,1,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bristol 1,(SW) Bath 1,Repeat Game,3,2,3,3,2,"We tried to sneak out in the morning to avoid having the awkward breakfast conversations. Sadly due to unforseen circumstances we had to go back. Banter was good but******is a selfish lover, he did reciprocate but you could tell his heart wasn't in it. 7/10 would recommend to a friend.",Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 1,(SW) Bath 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 2,(SW) Bath 1,,2,2,2,2,1,Unnecessarily condescending in one call,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 3,(SW) Bath 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Plymouth 2,(SW) Bath 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Southampton 3,(SW) Bath 1,,2,2,2,0,2,Would’ve been a great game had they continued play with the same intensity they started with,Mixed,Regionals,2019-2020,Indoor
South West,(SW) UWE 1,(SW) Bath 1,,2,2,2,3,2,"Fun, competitive game played with really good attitude",Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bath 4,(SW) Bath 2,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bristol 2,(SW) Bath 2,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bristol 3,(SW) Bath 2,,2,3,3,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 3,(SW) Bath 2,,1,2,2,2,2,Had an issue with a rule. After looking at the rule book the player making the statement was not correct. It is good to have the confidence to make calls but make sure you're right in future. As the call slowed down what was a very intense and enjoyable game.,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 4,(SW) Bath 2,,3,2,3,3,3,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Southampton 1,(SW) Bath 2,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) UWE 1,(SW) Bath 2,,2,1,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Winchester 1,(SW) Bath 2,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bristol 3,(SW) Bath 3,,1,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 3,(SW) Bath 3,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) FXU,(SW) Bath 3,,1,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Plymouth 1,(SW) Bath 3,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Southampton 2,(SW) Bath 3,,2,1,2,2,2,Isolated incident of a Bath player ignoring comments regarding safe play / fouls after swinging arms recklessly,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Southampton 3,(SW) Bath 3,,2,2,2,3,3,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Winchester 1,(SW) Bath 3,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bath 2,(SW) Bath 4,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bristol 2,(SW) Bath 4,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 3,(SW) Bath 4,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 4,(SW) Bath 4,,2,3,2,3,3,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 4,(SW) Bath 4,Repeat Game,2,2,2,3,3,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) FXU,(SW) Bath 4,,1,1,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Southampton 1,(SW) Bath 4,,2,2,2,2,3,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bath 1,(SW) Bristol 1,,2,2,2,3,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bath 1,(SW) Bristol 1,Repeat Game,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bristol 2,(SW) Bristol 1,,3,1,2,2,3,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bristol 3,(SW) Bristol 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 2,(SW) Bristol 1,,2,1,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Plymouth 1,(SW) Bristol 1,,2,2,1,1,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Plymouth 1,(SW) Bristol 1,Repeat Game,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bath 2,(SW) Bristol 2,,2,2,3,3,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bath 4,(SW) Bristol 2,,3,2,3,2,3,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bristol 1,(SW) Bristol 2,,2,2,3,2,3,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 2,(SW) Bristol 2,,2,2,2,1,2,Spiking the disc dramatically and unecessarily,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 4,(SW) Bristol 2,,2,2,2,2,1,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Southampton 1,(SW) Bristol 2,,2,2,2,2,3,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Southampton 1,(SW) Bristol 2,Repeat Game,2,2,2,2,2,"Some contact expected for a close game, nothing serious but both teams should be aware. Still a great game to finish on",Mixed,Regionals,2019-2020,Indoor
South West,(SW) Southampton 3,(SW) Bristol 2,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bath 2,(SW) Bristol 3,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bristol 1,(SW) Bristol 3,,2,3,3,3,3,Very good spirit displayed throughout despite the score line. Just a shame*****is a******,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 2,(SW) Bristol 3,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) FXU,(SW) Bristol 3,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Plymouth 1,(SW) Bristol 3,,2,2,2,3,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Plymouth 2,(SW) Bristol 3,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bath 1,(SW) Exeter 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bath 3,(SW) Exeter 1,,2,2,3,3,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) FXU,(SW) Exeter 1,,3,3,3,3,3,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Plymouth 1,(SW) Exeter 1,,1,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Southampton 2,(SW) Exeter 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) UWE 1,(SW) Exeter 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Winchester 1,(SW) Exeter 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bath 1,(SW) Exeter 2,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bristol 2,(SW) Exeter 2,,2,2,2,3,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bristol 3,(SW) Exeter 2,,2,2,3,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Plymouth 1,(SW) Exeter 2,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Southampton 2,(SW) Exeter 2,,2,2,2,2,3,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) UWE 1,(SW) Exeter 2,,2,2,3,2,3,Great game with calls retracted when discussed,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bath 2,(SW) Exeter 3,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bath 4,(SW) Exeter 3,,3,1,3,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bristol 1,(SW) Exeter 3,,1,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Plymouth 2,(SW) Exeter 3,,2,1,3,2,3,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Southampton 2,(SW) Exeter 3,,1,1,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Southampton 3,(SW) Exeter 3,,2,1,2,1,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) UWE 1,(SW) Exeter 3,,2,2,2,2,2,Good reflection on attitude in spirit circle,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bath 2,(SW) Exeter 4,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bath 4,(SW) Exeter 4,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bath 4,(SW) Exeter 4,Repeat Game,2,2,2,1,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) FXU,(SW) Exeter 4,,2,2,3,3,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Plymouth 2,(SW) Exeter 4,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Southampton 1,(SW) Exeter 4,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bath 3,(SW) FXU,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bath 4,(SW) FXU,,2,2,2,1,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bristol 2,(SW) FXU,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bristol 3,(SW) FXU,,2,2,2,3,3,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 1,(SW) FXU,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 4,(SW) FXU,,2,2,3,3,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Southampton 2,(SW) FXU,,1,2,2,3,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Winchester 1,(SW) FXU,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bristol 1,(SW) Plymouth 1,,2,2,2,4,2,"Very positive attitude, everything was discussed in a considerate mannerr",Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bristol 2,(SW) Plymouth 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 1,(SW) Plymouth 1,,2,2,2,2,3,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 2,(SW) Plymouth 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Southampton 1,(SW) Plymouth 1,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) UWE 1,(SW) Plymouth 1,,2,2,2,3,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Bath 1,(SW) Plymouth 2,,2,2,3,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 3,(SW) Plymouth 2,,2,2,2,2,3,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Exeter 4,(SW) Plymouth 2,,2,2,2,2,3,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Southampton 2,(SW) Plymouth 2,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Southampton 3,(SW) Plymouth 2,,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
South West,(SW) Southampton 3,(SW) Plymouth 2,Repeat Game,2,2,2,2,2,,Mixed,Regionals,2019-2020,Indoor
